"Time","BPS-AOT","BPS-JIT","EPS-AOT","EPS-JIT","FUS-AOT","FUS-JIT","SRS-AOT","SRS-JIT"
2024-04-29 18:30:04,,,,,,,,
2024-04-29 18:30:05,,,,,,,,
2024-04-29 18:30:06,,,,,,,,
2024-04-29 18:30:07,,,,,,,,
2024-04-29 18:30:08,,,,,,,,
2024-04-29 18:30:09,,,,,,,,
2024-04-29 18:30:10,,,,,,,,
2024-04-29 18:30:11,,,,,,,,
2024-04-29 18:30:12,,,,,,,,
2024-04-29 18:30:13,,,,,,,,
2024-04-29 18:30:14,,,,,,,,
2024-04-29 18:30:15,,,,,,,,
2024-04-29 18:30:16,,,,,,,,
2024-04-29 18:30:17,,,,,,,,
2024-04-29 18:30:18,,,,,,,,
2024-04-29 18:30:19,,,,,,,,
2024-04-29 18:30:20,,,,,,,,
2024-04-29 18:30:21,,,,,,,,
2024-04-29 18:30:22,,,,,,,,
2024-04-29 18:30:23,,,,,,,,
2024-04-29 18:30:24,,,,,,,,
2024-04-29 18:30:25,,,,,,,,
2024-04-29 18:30:26,,,,,,,,
2024-04-29 18:30:27,,,,,,,,
2024-04-29 18:30:28,,,,,,,,
2024-04-29 18:30:29,,,,,,,,
2024-04-29 18:30:30,,,,,,,,
2024-04-29 18:30:31,,,,,,,,
2024-04-29 18:30:32,,,,,,,,
2024-04-29 18:30:33,,,,,,,,
2024-04-29 18:30:34,,,,,,,,
2024-04-29 18:30:35,,,,,,,,
2024-04-29 18:30:36,,,,,,,,
2024-04-29 18:30:37,,,,,,,,
2024-04-29 18:30:38,,,,,,,,
2024-04-29 18:30:39,,,,,,,,
2024-04-29 18:30:40,,,,,,,,
2024-04-29 18:30:41,,,,,,,,
2024-04-29 18:30:42,,,,,,,,
2024-04-29 18:30:43,,,,,,,,
2024-04-29 18:30:44,,,,,,,,
2024-04-29 18:30:45,,,,,,,,
2024-04-29 18:30:46,,,,,,,,
2024-04-29 18:30:47,,,,,,,,
2024-04-29 18:30:48,,,,,,,,
2024-04-29 18:30:49,,,,,,,,
2024-04-29 18:30:50,,,,,,,,
2024-04-29 18:30:51,,,,,,,,
2024-04-29 18:30:52,,,,,,,,
2024-04-29 18:30:53,,,,,,,,
2024-04-29 18:30:54,,,,,,,,
2024-04-29 18:30:55,,,,,,,,
2024-04-29 18:30:56,,,,,,,,
2024-04-29 18:30:57,,,,,,,,
2024-04-29 18:30:58,,,,,,,,
2024-04-29 18:30:59,,,,,,,,
2024-04-29 18:31:00,,,,,,,,
2024-04-29 18:31:01,,,,,,,,
2024-04-29 18:31:02,,,,,,,,
2024-04-29 18:31:03,,,,,,,,
2024-04-29 18:31:04,,,,,,,,
2024-04-29 18:31:05,,,,,,,,
2024-04-29 18:31:06,,,,,,,,
2024-04-29 18:31:07,,,,,,,,
2024-04-29 18:31:08,,,,,,,,
2024-04-29 18:31:09,,,,,,,,
2024-04-29 18:31:10,,,,,,,,
2024-04-29 18:31:11,,,,,,,,
2024-04-29 18:31:12,,,,,,,,
2024-04-29 18:31:13,,,,,,,,
2024-04-29 18:31:14,,,,,,,,
2024-04-29 18:31:15,,,,,,,,
2024-04-29 18:31:16,,,,,,,,
2024-04-29 18:31:17,,,,,,,,
2024-04-29 18:31:18,,,,,,,,
2024-04-29 18:31:19,,,,,,,,
2024-04-29 18:31:20,,,,,,,,
2024-04-29 18:31:21,,,,,,,,
2024-04-29 18:31:22,,,,,,,,
2024-04-29 18:31:23,,,,,,,,
2024-04-29 18:31:24,,,,,,,,
2024-04-29 18:31:25,,,,,,,,
2024-04-29 18:31:26,,,,,,,,
2024-04-29 18:31:27,,,,,,,,
2024-04-29 18:31:28,,,,,,,,
2024-04-29 18:31:29,,,,,,,,
2024-04-29 18:31:30,,,,,,,,
2024-04-29 18:31:31,,,,,,,,
2024-04-29 18:31:32,,,,,,,,
2024-04-29 18:31:33,,,,,,,,
2024-04-29 18:31:34,,,,,,,,
2024-04-29 18:31:35,,,,,,,,
2024-04-29 18:31:36,,,,,,,,
2024-04-29 18:31:37,,,,,,,,
2024-04-29 18:31:38,,,,,,,,
2024-04-29 18:31:39,,,,,,,,
2024-04-29 18:31:40,,,,,,,,
2024-04-29 18:31:41,,,,,,,,
2024-04-29 18:31:42,,,,,,,,
2024-04-29 18:31:43,,,,,,,,
2024-04-29 18:31:44,,,,,,,,
2024-04-29 18:31:45,,,,,,,,
2024-04-29 18:31:46,,,,,,,,
2024-04-29 18:31:47,,,,,,,,
2024-04-29 18:31:48,,,,,,,,
2024-04-29 18:31:49,,,,,,,,
2024-04-29 18:31:50,,,,,,,,
2024-04-29 18:31:51,,,,,,,,
2024-04-29 18:31:52,,,,,,,,
2024-04-29 18:31:53,,,,,,,,
2024-04-29 18:31:54,,,,,,,,
2024-04-29 18:31:55,,,,,,,,
2024-04-29 18:31:56,,,,,,,,
2024-04-29 18:31:57,,,,,,,,
2024-04-29 18:31:58,,,,,,,,
2024-04-29 18:31:59,,,,,,,,
2024-04-29 18:32:00,,,,,,,,
2024-04-29 18:32:01,,,,,,,,
2024-04-29 18:32:02,,,,,,,,
2024-04-29 18:32:03,,,,,,,,
2024-04-29 18:32:04,,,,,,,,
2024-04-29 18:32:05,,,,,,,,
2024-04-29 18:32:06,,,,,,,,
2024-04-29 18:32:07,,,,,,,,
2024-04-29 18:32:08,,,,,,,,
2024-04-29 18:32:09,,,,,,,,
2024-04-29 18:32:10,,,,,,,,
2024-04-29 18:32:11,,,,,,,,
2024-04-29 18:32:12,,,,,,,,
2024-04-29 18:32:13,,,,,,,,
2024-04-29 18:32:14,,,,,,,,
2024-04-29 18:32:15,,,,,,,,
2024-04-29 18:32:16,,,,,,,,
2024-04-29 18:32:17,,,,,,,,
2024-04-29 18:32:18,,,,,,,,
2024-04-29 18:32:19,,,,,,,,
2024-04-29 18:32:20,,,,,,,,
2024-04-29 18:32:21,,,,,,,,
2024-04-29 18:32:22,,,,,,,,
2024-04-29 18:32:23,,,,,,,,
2024-04-29 18:32:24,,,,,,,,
2024-04-29 18:32:25,,,,,,,,
2024-04-29 18:32:26,,,,,,,,
2024-04-29 18:32:27,,,,,,,,
2024-04-29 18:32:28,,,,,,,,
2024-04-29 18:32:29,,,,,,,,
2024-04-29 18:32:30,,,,,,,,
2024-04-29 18:32:31,,,,,,,,
2024-04-29 18:32:32,,,,,,,,
2024-04-29 18:32:33,,,,,,,,
2024-04-29 18:32:34,,,,,,,,
2024-04-29 18:32:35,,,,,,,,
2024-04-29 18:32:36,,,,,,,,
2024-04-29 18:32:37,,,,,,,,
2024-04-29 18:32:38,,,,,,,,
2024-04-29 18:32:39,,,,,,,,
2024-04-29 18:32:40,,,,,,,,
2024-04-29 18:32:41,,,,,,,,
2024-04-29 18:32:42,,,,,,,,
2024-04-29 18:32:43,,,,,,,,
2024-04-29 18:32:44,,,,,,,,
2024-04-29 18:32:45,,,,,,,,
2024-04-29 18:32:46,,,,,,,,
2024-04-29 18:32:47,,,,,,,,
2024-04-29 18:32:48,,,,,,,,
2024-04-29 18:32:49,,,,,,,,
2024-04-29 18:32:50,,,,,,,,
2024-04-29 18:32:51,,,,,,,,
2024-04-29 18:32:52,,,,,,,,
2024-04-29 18:32:53,,,,,,,,
2024-04-29 18:32:54,,,,,,,,
2024-04-29 18:32:55,,,,,,,,
2024-04-29 18:32:56,,,,,,,,
2024-04-29 18:32:57,,,,,,,,
2024-04-29 18:32:58,,,,,,,,
2024-04-29 18:32:59,,,,,,,,
2024-04-29 18:33:00,,,,,,,,
2024-04-29 18:33:01,,,,,,,,
2024-04-29 18:33:02,,,,,,,,
2024-04-29 18:33:03,,,,,,,,
2024-04-29 18:33:04,,,,,,,,
2024-04-29 18:33:05,,,,,,,,
2024-04-29 18:33:06,,,,,,,,
2024-04-29 18:33:07,,,,,,,,
2024-04-29 18:33:08,,,,,,,,
2024-04-29 18:33:09,,,,,,,,
2024-04-29 18:33:10,,,,,,,,
2024-04-29 18:33:11,,,,,,,,
2024-04-29 18:33:12,,,,,,,,
2024-04-29 18:33:13,,,,,,,,
2024-04-29 18:33:14,,,,,,,,
2024-04-29 18:33:15,,,,,,,,
2024-04-29 18:33:16,,,,,,,,
2024-04-29 18:33:17,,,,,,,,
2024-04-29 18:33:18,,,,,,,,
2024-04-29 18:33:19,,,,,,,,
2024-04-29 18:33:20,,,,,,,,
2024-04-29 18:33:21,,,,,,,,
2024-04-29 18:33:22,,,,,,,,
2024-04-29 18:33:23,,,,,,,,
2024-04-29 18:33:24,,,,,,,,
2024-04-29 18:33:25,,,,,,,,
2024-04-29 18:33:26,,,,,,,,
2024-04-29 18:33:27,,,,,,,,
2024-04-29 18:33:28,,,,,,,,
2024-04-29 18:33:29,,,,,,,,
2024-04-29 18:33:30,,,,,,,,
2024-04-29 18:33:31,,,,,,,,
2024-04-29 18:33:32,,,,,,,,
2024-04-29 18:33:33,,,,,,,,
2024-04-29 18:33:34,,,,,,,,
2024-04-29 18:33:35,,,,,,,,
2024-04-29 18:33:36,,,,,,,,
2024-04-29 18:33:37,,,,,,,,
2024-04-29 18:33:38,,,,,,,,
2024-04-29 18:33:39,,,,,,,,
2024-04-29 18:33:40,,,,,,,,
2024-04-29 18:33:41,,,,,,,,
2024-04-29 18:33:42,,,,,,,,
2024-04-29 18:33:43,,,,,,,,
2024-04-29 18:33:44,,,,,,,,
2024-04-29 18:33:45,,,,,,,,
2024-04-29 18:33:46,,,,,,,,
2024-04-29 18:33:47,,,,,,,,
2024-04-29 18:33:48,,,,,,,,
2024-04-29 18:33:49,,,,,,,,
2024-04-29 18:33:50,,,,,,,,
2024-04-29 18:33:51,,,,,,,,
2024-04-29 18:33:52,,,,,,,,
2024-04-29 18:33:53,,,,,,,,
2024-04-29 18:33:54,,,,,,,,
2024-04-29 18:33:55,,,,,,,,
2024-04-29 18:33:56,,,,,,,,
2024-04-29 18:33:57,,,,,,,,
2024-04-29 18:33:58,,,,,,,,
2024-04-29 18:33:59,,,,,,,,
2024-04-29 18:34:00,,,,,,,,
2024-04-29 18:34:01,,,,,,,,
2024-04-29 18:34:02,,,,,,,,
2024-04-29 18:34:03,,,,,,,,
2024-04-29 18:34:04,,,,,,,,
2024-04-29 18:34:05,,,,,,,,
2024-04-29 18:34:06,,,,,,,,
2024-04-29 18:34:07,,,,,,,,
2024-04-29 18:34:08,,,,,,,,
2024-04-29 18:34:09,,,,,,,,
2024-04-29 18:34:10,,,,,,,,
2024-04-29 18:34:11,,,,,,,,
2024-04-29 18:34:12,,,,,,,,
2024-04-29 18:34:13,,,,,,,,
2024-04-29 18:34:14,,,,,,,,
2024-04-29 18:34:15,,,,,,,,
2024-04-29 18:34:16,,,,,,,,
2024-04-29 18:34:17,,,,,,,,
2024-04-29 18:34:18,,,,,,,,
2024-04-29 18:34:19,,,,,,,,
2024-04-29 18:34:20,,,,,,,,
2024-04-29 18:34:21,,,,,,,,
2024-04-29 18:34:22,,,,,,,,
2024-04-29 18:34:23,,,,,,,,
2024-04-29 18:34:24,,,,,,,,
2024-04-29 18:34:25,,,,,,,,
2024-04-29 18:34:26,,,,,,,,
2024-04-29 18:34:27,,,,,,,,
2024-04-29 18:34:28,,,,,,,,
2024-04-29 18:34:29,,,,,,,,
2024-04-29 18:34:30,,,,,,,,
2024-04-29 18:34:31,,,,,,,,
2024-04-29 18:34:32,,,,,,,,
2024-04-29 18:34:33,,,,,,,,
2024-04-29 18:34:34,,,,,,,,
2024-04-29 18:34:35,,,,,,,,
2024-04-29 18:34:36,,,,,,,,
2024-04-29 18:34:37,,,,,,,,
2024-04-29 18:34:38,,,,,,,,
2024-04-29 18:34:39,,,,,,,,
2024-04-29 18:34:40,,,,,,,,
2024-04-29 18:34:41,,,,,,,,
2024-04-29 18:34:42,,,,,,,,
2024-04-29 18:34:43,,,,,,,,
2024-04-29 18:34:44,,,,,,,,
2024-04-29 18:34:45,,,,,,,,
2024-04-29 18:34:46,,,,,,,,
2024-04-29 18:34:47,,,,,,,,
2024-04-29 18:34:48,,,,,,,,
2024-04-29 18:34:49,,,,,,,,
2024-04-29 18:34:50,,,,,,,,
2024-04-29 18:34:51,,,,,,,,
2024-04-29 18:34:52,,,,,,,,
2024-04-29 18:34:53,,,,,,,,
2024-04-29 18:34:54,,,,,,,,
2024-04-29 18:34:55,,,,,,,,
2024-04-29 18:34:56,,,,,,,,
2024-04-29 18:34:57,,,,,,,,
2024-04-29 18:34:58,,,,,,,,
2024-04-29 18:34:59,,,,,,,,
2024-04-29 18:35:00,,,,,,,,
2024-04-29 18:35:01,,,,,,,,
2024-04-29 18:35:02,,,,,,,,
2024-04-29 18:35:03,,,,,,,,
2024-04-29 18:35:04,,,,,,,,
2024-04-29 18:35:05,,,,,,,,
2024-04-29 18:35:06,,,,,,,,
2024-04-29 18:35:07,,,,,,,,
2024-04-29 18:35:08,,,,,,,,
2024-04-29 18:35:09,,,,,,,,
2024-04-29 18:35:10,,,,,,,,
2024-04-29 18:35:11,,,,,,,,
2024-04-29 18:35:12,,,,,,,,
2024-04-29 18:35:13,,,,,,,,
2024-04-29 18:35:14,,,,,,,,
2024-04-29 18:35:15,,,,,,,,
2024-04-29 18:35:16,,,,,,,,
2024-04-29 18:35:17,,,,,,,,
2024-04-29 18:35:18,,,,,,,,
2024-04-29 18:35:19,,,,,,,,
2024-04-29 18:35:20,,,,,,,,
2024-04-29 18:35:21,,,,,,,,
2024-04-29 18:35:22,,,,,,,,
2024-04-29 18:35:23,,,,,,,,
2024-04-29 18:35:24,,,,,,,,
2024-04-29 18:35:25,,,,,,,,
2024-04-29 18:35:26,,,,,,,,
2024-04-29 18:35:27,,,,,,,,
2024-04-29 18:35:28,,,,,,,,
2024-04-29 18:35:29,,,,,,,,
2024-04-29 18:35:30,,,,,,,,
2024-04-29 18:35:31,,,,,,,,
2024-04-29 18:35:32,,,,,,,,
2024-04-29 18:35:33,,,,,,,,
2024-04-29 18:35:34,,,,,,,,
2024-04-29 18:35:35,,,,,,,,
2024-04-29 18:35:36,,,,,,,,
2024-04-29 18:35:37,,,,,,,,
2024-04-29 18:35:38,,,,,,,,
2024-04-29 18:35:39,,,,,,,,
2024-04-29 18:35:40,,,,,,,,
2024-04-29 18:35:41,,,,,,,,
2024-04-29 18:35:42,,,,,,,,
2024-04-29 18:35:43,,,,,,,,
2024-04-29 18:35:44,,,,,,,,
2024-04-29 18:35:45,,,,,,,,
2024-04-29 18:35:46,,,,,,,,
2024-04-29 18:35:47,,,,,,,,
2024-04-29 18:35:48,,,,,,,,
2024-04-29 18:35:49,,,,,,,,
2024-04-29 18:35:50,,,,,,,,
2024-04-29 18:35:51,,,,,,,,
2024-04-29 18:35:52,,,,,,,,
2024-04-29 18:35:53,,,,,,,,
2024-04-29 18:35:54,,,,,,,,
2024-04-29 18:35:55,,,,,,,,
2024-04-29 18:35:56,,,,,,,,
2024-04-29 18:35:57,,,,,,,,
2024-04-29 18:35:58,,,,,,,,
2024-04-29 18:35:59,,,,,,,,
2024-04-29 18:36:00,,,,,,,,
2024-04-29 18:36:01,,,,,,,,
2024-04-29 18:36:02,,,,,,,,
2024-04-29 18:36:03,,,,,,,,
2024-04-29 18:36:04,,,,,,,,
2024-04-29 18:36:05,,,,,,,,
2024-04-29 18:36:06,,,,,,,,
2024-04-29 18:36:07,,,,,,,,
2024-04-29 18:36:08,,,,,,,,
2024-04-29 18:36:09,,,,,,,,
2024-04-29 18:36:10,,,,,,,,
2024-04-29 18:36:11,,,,,,,,
2024-04-29 18:36:12,,,,,,,,
2024-04-29 18:36:13,,,,,,,,
2024-04-29 18:36:14,,,,,,,,
2024-04-29 18:36:15,,,,,,,,
2024-04-29 18:36:16,,,,,,,,
2024-04-29 18:36:17,,,,,,,,
2024-04-29 18:36:18,,,,,,,,
2024-04-29 18:36:19,,,,,,,,
2024-04-29 18:36:20,,,,,,,,
2024-04-29 18:36:21,,,,,,,,
2024-04-29 18:36:22,,,,,,,,
2024-04-29 18:36:23,,,,,,,,
2024-04-29 18:36:24,,,,,,,,
2024-04-29 18:36:25,,,,,,,,
2024-04-29 18:36:26,,,,,,,,
2024-04-29 18:36:27,,,,,,,,
2024-04-29 18:36:28,,,,,,,,
2024-04-29 18:36:29,,,,,,,,
2024-04-29 18:36:30,,,,,,,,
2024-04-29 18:36:31,,,,,,,,
2024-04-29 18:36:32,,,,,,,,
2024-04-29 18:36:33,,,,,,,,
2024-04-29 18:36:34,,,,,,,,
2024-04-29 18:36:35,,,,,,,,
2024-04-29 18:36:36,,,,,,,,
2024-04-29 18:36:37,,,,,,,,
2024-04-29 18:36:38,,,,,,,,
2024-04-29 18:36:39,,,,,,,,
2024-04-29 18:36:40,,,,,,,,
2024-04-29 18:36:41,,,,,,,,
2024-04-29 18:36:42,,,,,,,,
2024-04-29 18:36:43,,,,,,,,
2024-04-29 18:36:44,,,,,,,,
2024-04-29 18:36:45,,,,,,,,
2024-04-29 18:36:46,,,,,,,,
2024-04-29 18:36:47,,,,,,,,
2024-04-29 18:36:48,,,,,,,,
2024-04-29 18:36:49,,,,,,,,
2024-04-29 18:36:50,,,,,,,,
2024-04-29 18:36:51,,,,,,,,
2024-04-29 18:36:52,,,,,,,,
2024-04-29 18:36:53,,,,,,,,
2024-04-29 18:36:54,,,,,,,,
2024-04-29 18:36:55,,,,,,,,
2024-04-29 18:36:56,,,,,,,,
2024-04-29 18:36:57,,,,,,,,
2024-04-29 18:36:58,,,,,,,,
2024-04-29 18:36:59,,,,,,,,
2024-04-29 18:37:00,,,,,,,,
2024-04-29 18:37:01,,,,,,,,
2024-04-29 18:37:02,,,,,,,,
2024-04-29 18:37:03,,,,,,,,
2024-04-29 18:37:04,,,,,,,,
2024-04-29 18:37:05,,,,,,,,
2024-04-29 18:37:06,,,,,,,,
2024-04-29 18:37:07,,,,,,,,
2024-04-29 18:37:08,,,,,,,,
2024-04-29 18:37:09,,,,,,,,
2024-04-29 18:37:10,,,,,,,,
2024-04-29 18:37:11,,,,,,,,
2024-04-29 18:37:12,,,,,,,,
2024-04-29 18:37:13,,,,,,,,
2024-04-29 18:37:14,,,,,,,,
2024-04-29 18:37:15,,,,,,,,
2024-04-29 18:37:16,,,,,,,,
2024-04-29 18:37:17,,,,,,,,
2024-04-29 18:37:18,,,,,,,,
2024-04-29 18:37:19,,,,,,,,
2024-04-29 18:37:20,,,,,,,,
2024-04-29 18:37:21,,,,,,,,
2024-04-29 18:37:22,,,,,,,,
2024-04-29 18:37:23,,,,,,,,
2024-04-29 18:37:24,,,,,,,,
2024-04-29 18:37:25,,,,,,,,
2024-04-29 18:37:26,,,,,,,,
2024-04-29 18:37:27,,,,,,,,
2024-04-29 18:37:28,,,,,,,,
2024-04-29 18:37:29,,,,,,,,
2024-04-29 18:37:30,,,,,,,,
2024-04-29 18:37:31,,,,,,,,
2024-04-29 18:37:32,,,,,,,,
2024-04-29 18:37:33,,,,,,,,
2024-04-29 18:37:34,,,,,,,,
2024-04-29 18:37:35,,,,,,,,
2024-04-29 18:37:36,,,,,,,,
2024-04-29 18:37:37,,,,,,,,
2024-04-29 18:37:38,,,,,,,,
2024-04-29 18:37:39,,,,,,,,
2024-04-29 18:37:40,,,,,,,,
2024-04-29 18:37:41,,,,,,,,
2024-04-29 18:37:42,,,,,,,,
2024-04-29 18:37:43,,,,,,,,
2024-04-29 18:37:44,,,,,,,,
2024-04-29 18:37:45,,,,,,,,
2024-04-29 18:37:46,,,,,,,,
2024-04-29 18:37:47,,,,,,,,
2024-04-29 18:37:48,,,,,,,,
2024-04-29 18:37:49,,,,,,,,
2024-04-29 18:37:50,,,,,,,,
2024-04-29 18:37:51,,,,,,,,
2024-04-29 18:37:52,,,,,,,,
2024-04-29 18:37:53,,,,,,,,
2024-04-29 18:37:54,,,,,,,,
2024-04-29 18:37:55,,,,,,,,
2024-04-29 18:37:56,,,,,,,,
2024-04-29 18:37:57,,,,,,,,
2024-04-29 18:37:58,,,,,,,,
2024-04-29 18:37:59,,,,,,,,
2024-04-29 18:38:00,,,,,,,,
2024-04-29 18:38:01,,,,,,,,
2024-04-29 18:38:02,,,,,,,,
2024-04-29 18:38:03,,,,,,,,
2024-04-29 18:38:04,,,,,,,,
2024-04-29 18:38:05,,,,,,,,
2024-04-29 18:38:06,,,,,,,,
2024-04-29 18:38:07,,,,,,,,
2024-04-29 18:38:08,,,,,,,,
2024-04-29 18:38:09,,,,,,,,
2024-04-29 18:38:10,,,,,,,,
2024-04-29 18:38:11,,,,,,,,
2024-04-29 18:38:12,,,,,,,,
2024-04-29 18:38:13,,,,,,,,
2024-04-29 18:38:14,,,,,,,,
2024-04-29 18:38:15,,,,,,,,
2024-04-29 18:38:16,,,,,,,,
2024-04-29 18:38:17,,,,,,,,
2024-04-29 18:38:18,,,,,,,,
2024-04-29 18:38:19,,,,,,,,
2024-04-29 18:38:20,,,,,,,,
2024-04-29 18:38:21,,,,,,,,
2024-04-29 18:38:22,,,,,,,,
2024-04-29 18:38:23,,,,,,,,
2024-04-29 18:38:24,,,,,,,,
2024-04-29 18:38:25,,,,,,,,
2024-04-29 18:38:26,,,,,,,,
2024-04-29 18:38:27,,,,,,,,
2024-04-29 18:38:28,,,,,,,,
2024-04-29 18:38:29,,,,,,,,
2024-04-29 18:38:30,,,,,,,,
2024-04-29 18:38:31,,,,,,,,
2024-04-29 18:38:32,,,,,,,,
2024-04-29 18:38:33,,,,,,,,
2024-04-29 18:38:34,,,,,,,,
2024-04-29 18:38:35,,,,,,,,
2024-04-29 18:38:36,,,,,,,,
2024-04-29 18:38:37,,,,,,,,
2024-04-29 18:38:38,,,,,,,,
2024-04-29 18:38:39,,,,,,,,
2024-04-29 18:38:40,,,,,,,,
2024-04-29 18:38:41,,,,,,,,
2024-04-29 18:38:42,,,,,,,,
2024-04-29 18:38:43,,,,,,,,
2024-04-29 18:38:44,,,,,,,,
2024-04-29 18:38:45,,,,,,,,
2024-04-29 18:38:46,,,,,,,,
2024-04-29 18:38:47,,,,,,,,
2024-04-29 18:38:48,,,,,,,,
2024-04-29 18:38:49,,,,,,,,
2024-04-29 18:38:50,,,,,,,,
2024-04-29 18:38:51,,,,,,,,
2024-04-29 18:38:52,,,,,,,,
2024-04-29 18:38:53,,,,,,,,
2024-04-29 18:38:54,,,,,,,,
2024-04-29 18:38:55,,,,,,,,
2024-04-29 18:38:56,,,,,,,,
2024-04-29 18:38:57,,,,,,,,
2024-04-29 18:38:58,,,,,,,,
2024-04-29 18:38:59,,,,,,,,
2024-04-29 18:39:00,,,,,,,,
2024-04-29 18:39:01,,,,,,,,
2024-04-29 18:39:02,,,,,,,,
2024-04-29 18:39:03,,,,,,,,
2024-04-29 18:39:04,,,,,,,,
2024-04-29 18:39:05,,,,,,,,
2024-04-29 18:39:06,,,,,,,,
2024-04-29 18:39:07,,,,,,,,
2024-04-29 18:39:08,,,,,,,,
2024-04-29 18:39:09,,,,,,,,
2024-04-29 18:39:10,,,,,,,,
2024-04-29 18:39:11,,,,,,,,
2024-04-29 18:39:12,,,,,,,,
2024-04-29 18:39:13,,,,,,,,
2024-04-29 18:39:14,,,,,,,,
2024-04-29 18:39:15,,,,,,,,
2024-04-29 18:39:16,,,,,,,,
2024-04-29 18:39:17,,,,,,,,
2024-04-29 18:39:18,,,,,,,,
2024-04-29 18:39:19,,,,,,,,
2024-04-29 18:39:20,,,,,,,,
2024-04-29 18:39:21,,,,,,,,
2024-04-29 18:39:22,,,,,,,,
2024-04-29 18:39:23,,,,,,,,
2024-04-29 18:39:24,,,,,,,,
2024-04-29 18:39:25,,,,,,,,
2024-04-29 18:39:26,,,,,,,,
2024-04-29 18:39:27,,,,,,,,
2024-04-29 18:39:28,,,,,,,,
2024-04-29 18:39:29,,,,,,,,
2024-04-29 18:39:30,,,,,,,,
2024-04-29 18:39:31,,,,,,,,
2024-04-29 18:39:32,,,,,,,,
2024-04-29 18:39:33,,,,,,,,
2024-04-29 18:39:34,,,,,,,,
2024-04-29 18:39:35,,,,,,,,
2024-04-29 18:39:36,,,,,,,,
2024-04-29 18:39:37,,,,,,,,
2024-04-29 18:39:38,,,,,,,,
2024-04-29 18:39:39,,,,,,,,
2024-04-29 18:39:40,,,,,,,,
2024-04-29 18:39:41,,,,,,,,
2024-04-29 18:39:42,,,,,,,,
2024-04-29 18:39:43,,,,,,,,
2024-04-29 18:39:44,,,,,,,,
2024-04-29 18:39:45,,,,,,,,
2024-04-29 18:39:46,,,,,,,,
2024-04-29 18:39:47,,,,,,,,
2024-04-29 18:39:48,,,,,,,,
2024-04-29 18:39:49,,,,,,,,
2024-04-29 18:39:50,,,,,,,,
2024-04-29 18:39:51,,,,,,,,
2024-04-29 18:39:52,,,,,,,,
2024-04-29 18:39:53,,,,,,,,
2024-04-29 18:39:54,,,,,,,,
2024-04-29 18:39:55,,,,,,,,
2024-04-29 18:39:56,,,,,,,,
2024-04-29 18:39:57,,,,,,,,
2024-04-29 18:39:58,,,,,,,,
2024-04-29 18:39:59,,,,,,,,
2024-04-29 18:40:00,,,,,,,,
